file_id,case_name,application_number,judgment_date,respondent_state,chamber,articles,conclusion,importance,ecli,separate_opinion,keywords
guzzardi_v_italy,Guzzardi v. Italy,7367/76,1980-11-06,Italy,Plenary,"Art. 5-1; Art. 3; Art. 6; Art. 8","Violation of Art. 5-1; No violation of Art. 3; No violation of Art. 8",Key case,,Yes,"Deprivation of liberty; compulsory residence; preventive measures; restriction vs deprivation"
loizidou_v_turkey,Loizidou v. Turkey,15318/89,1996-12-18,Turkey,Grand Chamber,"Art. 1; Art. 1 of Protocol 1","Violation of Art. 1 of Protocol 1",Key case,,Yes,"Jurisdiction; property rights; Northern Cyprus; extraterritorial obligations"
bankovic_and_others_v_belgium_and_others,Banković and Others v. Belgium and Others,52207/99,2001-12-12,Belgium and Others,Grand Chamber,"Art. 1; Art. 2; Art. 10; Art. 13","Inadmissible (ratione loci)",Key case,,No,"Extraterritorial jurisdiction; NATO bombing; admissibility; espace juridique"
al-skeini_and_others_v_the_united_kingdom,Al-Skeini and Others v. the United Kingdom,55721/07,2011-07-07,United Kingdom,Grand Chamber,"Art. 1; Art. 2","Violation of Art. 2 (procedural); Violation of Art. 1",Key case,,Yes,"Extraterritorial jurisdiction; Iraq; military operations; investigation obligation"
guzelyurtlu_and_others_v_cyprus_and_turkey,Güzelyurtlu and Others v. Cyprus and Turkey,36925/07,2019-01-29,Cyprus and Turkey,Grand Chamber,"Art. 2; Art. 14","Violation of Art. 2 (procedural) by Turkey; No violation of Art. 2 by Cyprus",Key case,,Yes,"Procedural obligation; investigation; inter-state; Northern Cyprus"
cyprus_v_turkey,Cyprus v. Turkey,25781/94,2001-05-10,Turkey,Grand Chamber,"Art. 2; Art. 3; Art. 5; Art. 8; Art. 9; Art. 10; Art. 13; Art. 14; Art. 1 of Protocol 1","Multiple violations",Key case,,Yes,"Inter-state case; Northern Cyprus; missing persons; property; enclaved persons"
nachova_and_others_v_bulgaria,Nachova and Others v. Bulgaria,"43577/98; 43579/98",2005-07-06,Bulgaria,Grand Chamber,"Art. 2; Art. 14","Violation of Art. 2 (substantive and procedural); Violation of Art. 14 in conjunction with Art. 2 (procedural)",Key case,,Yes,"Right to life; use of lethal force; racial discrimination; Roma; investigation"
timurtas_v_turkey,Timurtaş v. Turkey,23531/94,2000-06-13,Turkey,Chamber,"Art. 2; Art. 3; Art. 5; Art. 13","Violation of Art. 2; Violation of Art. 5; Violation of Art. 13",Key case,,No,"Disappearance; presumption of death; unacknowledged detention; Kurds"
silih_v_slovenia,Šilih v. Slovenia,71463/01,2009-04-09,Slovenia,Grand Chamber,"Art. 2","Violation of Art. 2 (procedural)",Key case,,Yes,"Right to life; medical negligence; temporal jurisdiction; procedural obligation"
blecic_v_croatia,Blečić v. Croatia,59532/00,2006-03-08,Croatia,Grand Chamber,"Art. 8; Art. 1 of Protocol 1","No violation (ratione temporis)",Key case,,Yes,"Temporal jurisdiction; specially protected tenancy; property rights; ratification date"
subinski_v_slovenia,Šubinski v. Slovenia,19611/04,2007-01-18,Slovenia,Chamber,"Art. 6-1; Art. 13","Violation of Art. 6-1; Violation of Art. 13",Level 1,,No,"Length of proceedings; effective remedy; reasonable time"
lukenda_v_slovenia,Lukenda v. Slovenia,23032/02,2005-10-06,Slovenia,Chamber,"Art. 6-1; Art. 13","Violation of Art. 6-1; Violation of Art. 13",Key case,,No,"Length of proceedings; effective remedy; systemic problem; pilot judgment"
henryk_urban_and_ryszard_urban_v_poland,Henryk Urban and Ryszard Urban v. Poland,23614/08,2010-11-30,Poland,Chamber,"Art. 6-1","Violation of Art. 6-1",Level 1,,No,"Independent tribunal; assessor judges; judicial independence"
campbell_and_fell_v_the_united_kingdom,Campbell and Fell v. the United Kingdom,"7819/77; 7878/77",1984-06-28,United Kingdom,Chamber,"Art. 6-1; Art. 6-3-b; Art. 6-3-c; Art. 8","Violation of Art. 6-1; Violation of Art. 6-3-c; No violation of Art. 6-3-b; Violation of Art. 8",Key case,,Yes,"Prison disciplinary proceedings; fair trial; criminal charge; prisoner correspondence"
engel_and_others_v_the_netherlands,Engel and Others v. the Netherlands,"5100/71; 5101/71; 5102/71; 5354/72; 5370/72",1976-06-08,Netherlands,Plenary,"Art. 5; Art. 6; Art. 14","Violation of Art. 6-1 (Dona and Schul); No violation of Art. 5; No violation of Art. 14",Key case,,Yes,"Military discipline; criminal charge definition; Engel criteria; autonomous meaning"
ozturk_v_germany,Öztürk v. Germany,8544/79,1984-02-21,Germany,Plenary,"Art. 6-1; Art. 6-3-e","Violation of Art. 6-3-e in conjunction with Art. 6-1",Key case,,Yes,"Criminal charge; regulatory offences; interpretation costs; Engel criteria"
flisar_v_slovenia,Flisar v. Slovenia,3127/09,2011-09-29,Slovenia,Chamber,"Art. 6-1","Violation of Art. 6-1",Level 1,,No,"Criminal charge; minor offences; Engel criteria; autonomous meaning"
ohalloran_and_francis_v_the_united_kingdom,O'Halloran and Francis v. the United Kingdom,"15809/02; 25624/02",2007-06-29,United Kingdom,Grand Chamber,"Art. 6-1","No violation of Art. 6-1",Key case,,Yes,"Self-incrimination; road traffic; compulsory disclosure; privilege against self-incrimination"
imbrioscia_v_switzerland,Imbrioscia v. Switzerland,13972/88,1993-11-24,Switzerland,Chamber,"Art. 6-1; Art. 6-3-c","No violation of Art. 6-1; No violation of Art. 6-3-c",Key case,,Yes,"Right to lawyer; pre-trial investigation; access to legal assistance"
salduz_v_turkey,Salduz v. Turkey,36391/02,2008-11-27,Turkey,Grand Chamber,"Art. 6-1; Art. 6-3-c","Violation of Art. 6-1; Violation of Art. 6-3-c",Key case,ECLI:CE:ECHR:2008:1127JUD003639102,Yes,"Right to lawyer; police custody; fair trial; minor suspect; Salduz doctrine"
dvorski_v_croatia,Dvorski v. Croatia,25703/11,2015-10-20,Croatia,Grand Chamber,"Art. 6-1; Art. 6-3-c","Violation of Art. 6-1 in conjunction with Art. 6-3-c",Key case,,Yes,"Choice of lawyer; police custody; access to lawyer of own choosing"
ibrahim_and_others_v_the_united_kingdom,Ibrahim and Others v. the United Kingdom,"50541/08; 50571/08; 50573/08; 40351/09",2016-09-13,United Kingdom,Grand Chamber,"Art. 6-1; Art. 6-3-c","No violation of Art. 6-1 and 6-3-c (three applicants); Violation of Art. 6-1 and 6-3-c (one applicant)",Key case,,Yes,"Right to lawyer; terrorism; compelling reasons; safety interview; Salduz exception"
al-khawaja_and_tahery_v_the_united_kingdom,Al-Khawaja and Tahery v. the United Kingdom,"26766/05; 22228/06",2011-12-15,United Kingdom,Grand Chamber,"Art. 6-1; Art. 6-3-d","No violation of Art. 6-1 (Al-Khawaja); Violation of Art. 6-1 (Tahery)",Key case,,Yes,"Witness evidence; hearsay; sole or decisive rule; absent witnesses; confrontation"
funke_v_france,Funke v. France,10828/84,1993-02-25,France,Chamber,"Art. 6-1; Art. 6-2; Art. 8","Violation of Art. 6-1; Violation of Art. 8",Key case,,Yes,"Self-incrimination; customs search; compelled production of documents; privacy"
saunders_v_the_united_kingdom,Saunders v. the United Kingdom,19187/91,1996-12-17,United Kingdom,Grand Chamber,"Art. 6-1","Violation of Art. 6-1",Key case,,Yes,"Self-incrimination; compelled testimony; DTI investigation; Guinness affair"
navone_and_others_v_monaco,Navone and Others v. Monaco,"62880/11; 62892/11; 62899/11",2013-10-24,Monaco,Chamber,"Art. 3; Art. 6-3-c","Violation of Art. 3; Violation of Art. 6-3-c",Level 1,,No,"Police custody conditions; access to lawyer; notification of rights"
bavcar_v_slovenia,Bavčar v. Slovenia,17053/20,2022-02-03,Slovenia,Chamber,"Art. 5-3","Violation of Art. 5-3",Level 1,,No,"Pre-trial detention; length of detention; reasonable suspicion"
svarc_and_kavnik_v_slovenia,Švarc and Kavnik v. Slovenia,75617/01,2007-02-08,Slovenia,Chamber,"Art. 6-1","Violation of Art. 6-1",Level 1,,No,"Access to court; civil rights; administrative proceedings"
morice_v_france,Morice v. France,29369/10,2015-04-23,France,Grand Chamber,"Art. 10; Art. 6-1","Violation of Art. 10; Violation of Art. 6-1",Key case,,Yes,"Freedom of expression; lawyer criticism of judges; defamation; impartiality"
xero_flor_v_poland,Xero Flor w Polsce sp. z o.o. v. Poland,4907/18,2021-05-07,Poland,Chamber,"Art. 6-1","Violation of Art. 6-1",Key case,,No,"Tribunal established by law; constitutional court composition; judicial appointments; rule of law"
chahal_v_the_united_kingdom,Chahal v. the United Kingdom,22414/93,1996-11-15,United Kingdom,Grand Chamber,"Art. 3; Art. 5-4; Art. 8; Art. 13","Violation of Art. 3; Violation of Art. 5-4; No violation of Art. 8; Violation of Art. 13",Key case,,Yes,"Deportation; national security; torture risk; absolute prohibition; detention review"
saadi_v_italy,Saadi v. Italy,37201/06,2008-02-28,Italy,Grand Chamber,"Art. 3","Violation of Art. 3 (if deported)",Key case,,No,"Deportation; terrorism; diplomatic assurances; absolute prohibition of torture"
ma_v_france,M.A. v. France,9373/15,2018-12-01,France,Chamber,"Art. 3","Violation of Art. 3 (if deported)",Level 1,,No,"Deportation; Algeria; torture risk; non-refoulement"
el-masri_v_the_former_yugoslav_republic_of_macedonia,El-Masri v. the former Yugoslav Republic of Macedonia,39630/09,2012-12-13,The former Yugoslav Republic of Macedonia,Grand Chamber,"Art. 3; Art. 5; Art. 8; Art. 13","Violation of Art. 3; Violation of Art. 5; Violation of Art. 8; Violation of Art. 13",Key case,,Yes,"Extraordinary rendition; CIA; torture; enforced disappearance; state complicity"
kafkaris_v_cyprus,Kafkaris v. Cyprus,21906/04,2008-02-12,Cyprus,Grand Chamber,"Art. 3; Art. 5; Art. 7","No violation of Art. 3; No violation of Art. 5-1; No violation of Art. 7",Key case,,Yes,"Life imprisonment; whole life sentence; reducibility; legality of sentence"
vinter_and_others_v_the_united_kingdom,Vinter and Others v. the United Kingdom,"66069/09; 130/10; 3896/10",2013-07-09,United Kingdom,Grand Chamber,"Art. 3","Violation of Art. 3",Key case,,Yes,"Whole life orders; irreducible life sentences; right to review; rehabilitation"
ramirez_sanchez_v_france,Ramirez Sanchez v. France,59450/00,2006-07-04,France,Grand Chamber,"Art. 3; Art. 6; Art. 13","No violation of Art. 3; No violation of Art. 6-1; No violation of Art. 13",Key case,,Yes,"Solitary confinement; Carlos the Jackal; prolonged isolation; terrorism"
d_v_the_united_kingdom,D. v. the United Kingdom,30240/96,1997-05-02,United Kingdom,Chamber,"Art. 2; Art. 3; Art. 8","Violation of Art. 3",Key case,,No,"Deportation; AIDS; terminal illness; humanitarian grounds; exceptional circumstances"
paposhvili_v_belgium,Paposhvili v. Belgium,41738/10,2016-12-13,Belgium,Grand Chamber,"Art. 2; Art. 3; Art. 8","Violation of Art. 3; Violation of Art. 8",Key case,,Yes,"Deportation; serious illness; medical treatment; humanitarian protection; lowered threshold"
assenov_and_others_v_bulgaria,Assenov and Others v. Bulgaria,24760/94,1998-10-28,Bulgaria,Chamber,"Art. 3; Art. 5-3; Art. 13; Art. 25","Violation of Art. 3 (procedural); Violation of Art. 5-3; Violation of Art. 13",Key case,,No,"Police ill-treatment; investigation obligation; Roma; pre-trial detention"
costello-roberts_v_the_united_kingdom,Costello-Roberts v. the United Kingdom,13134/87,1993-03-25,United Kingdom,Chamber,"Art. 3; Art. 8; Art. 13","No violation of Art. 3; No violation of Art. 8; No violation of Art. 13",Key case,,Yes,"Corporal punishment; private school; state responsibility; minimum severity threshold"
a_v_the_united_kingdom,A. v. the United Kingdom,25599/94,1998-09-23,United Kingdom,Chamber,"Art. 3; Art. 13","Violation of Art. 3",Key case,,No,"Corporal punishment; child beating; reasonable chastisement; positive obligations"
z_and_others_v_the_united_kingdom,Z. and Others v. the United Kingdom,29392/95,2001-05-10,United Kingdom,Grand Chamber,"Art. 3; Art. 6; Art. 8; Art. 13","Violation of Art. 3; Violation of Art. 13; No violation of Art. 6",Key case,,No,"Child abuse; state failure to protect; positive obligations; negligence; local authority"
medvedyev_and_others_v_france,Medvedyev and Others v. France,3394/03,2010-03-29,France,Grand Chamber,"Art. 5-1; Art. 5-3","Violation of Art. 5-1; No violation of Art. 5-3",Key case,,Yes,"Detention on high seas; drug trafficking; lawful authority; promptly brought before judge"
lawless_v_ireland,Lawless v. Ireland,332/57,1961-07-01,Ireland,Chamber,"Art. 5; Art. 6; Art. 7; Art. 15","No violation (derogation justified under Art. 15)",Key case,,Yes,"Derogation; emergency; IRA; internment; public emergency threatening nation"
s_v_and_a_v_denmark,S. V. and A. v. Denmark,35553/12,2018-10-22,Denmark,Grand Chamber,"Art. 5-1","No violation of Art. 5-1",Key case,,Yes,"Preventive detention; football hooliganism; deprivation of liberty; public order"
bosphorus_airways_v_ireland,Bosphorus Hava Yolları Turizm ve Ticaret Anonim Şirketi v. Ireland,45036/98,2005-06-30,Ireland,Grand Chamber,"Art. 1 of Protocol 1; Art. 1","No violation of Art. 1 of Protocol 1",Key case,,Yes,"EU law; equivalent protection; international organisations; sanctions; presumption"
matthews_v_the_united_kingdom,Matthews v. the United Kingdom,24833/94,1999-02-18,United Kingdom,Grand Chamber,"Art. 3 of Protocol 1","Violation of Art. 3 of Protocol 1",Key case,,Yes,"Right to vote; European Parliament elections; Gibraltar; EU obligations"
united_communist_party_of_turkey_and_others_v_turkey,United Communist Party of Turkey and Others v. Turkey,19392/92,1998-01-30,Turkey,Grand Chamber,"Art. 11","Violation of Art. 11",Key case,,Yes,"Freedom of association; dissolution of political party; democracy; pluralism"
prince_hans-adam_ii_of_liechtenstein_v_germany,Prince Hans-Adam II of Liechtenstein v. Germany,42527/98,2001-07-12,Germany,Grand Chamber,"Art. 6-1; Art. 1 of Protocol 1","No violation of Art. 6-1; No violation of Art. 1 of Protocol 1",Key case,,Yes,"Access to court; sovereign immunity; property; post-war settlement"
